SOC Code,title,coverage_user,coverage_ai,completion_user,completion_ai,feedback_positive_fraction_user,feedback_positive_fraction_ai,impact_scope_user,impact_scope_ai,ai_applicability_score_user,ai_applicability_score_ai_nonphysical
19-1022,Microbiologists,0.5983684024435163,0.14006801830746268,0.8881717401242364,0.8421641283164409,0.6613514336244439,0.6803335572342725,0.529938055268073,0.28612759072489663,0.31642059592351046,0.03663719250793838
19-1023,Zoologists and Wildlife Biologists,0.4232686979346528,0.37969151484222347,0.9080356327550988,0.8932784091196047,0.7083506265013213,0.6826151054546226,0.569864192988722,0.315259829278823,0.26506482272395704,0.15901828674282126
19-1029,"Biological Scientists, All Other",0.6241280102632933,0.35145627820991077,0.8747123917726631,0.8653508175355136,0.6685096952672056,0.6653436551841376,0.60863238322423,0.35816588430476126,0.35307468717942997,0.1276684902623194
19-1031,Conservation Scientists,0.3089041518745627,0.36865391755539945,0.8988374589322946,0.8867231647613861,0.7137589586170823,0.6813427990873268,0.5882493952362028,0.318814001989099,0.18890332785576222,0.1216292219375783
19-1032,Foresters,0.13316227494517727,0.14649577681537862,0.9091455806197628,0.9306132820425495,0.7251963911800036,0.6876837259272238,0.5589264091236023,0.262199975265147,0.0886208394410091,0.05064556360167985
19-1041,Epidemiologists,0.3422243020216551,0.32747531073249403,0.8875935181907677,0.8607661330704945,0.6821312958986949,0.6526554982282327,0.6263633881587287,0.3629358615030822,0.22500481241640813,0.12917559417814473
19-1042,"Medical Scientists, Except Epidemiologists",0.5248122510730957,0.2591497003401113,0.881140088329957,0.8639678842993883,0.6707037560008892,0.6757952020851639,0.6285751267443307,0.3516714515963057,0.30382973062384827,0.08087454961715017
19-2011,Astronomers,0.6285023764941655,0.46590223690287835,0.868742650172598,0.8556686628419465,0.6702487379950172,0.6630062237518906,0.638972774330333,0.3658515534308479,0.38055129131803184,0.1815038294756826
19-2012,Physicists,0.683129055549451,0.48118598995751827,0.7624478889840381,0.7795258561365015,0.6143135975056592,0.6157859510084173,0.6275709526691826,0.3569521296471637,0.3261846925780317,0.1429164524373035
19-2021,Atmospheric and Space Scientists,0.728160204527714,0.43433514780610394,0.8511562894103291,0.8707398208549183,0.6522298849950602,0.6669421246193236,0.652358557449981,0.3836479646873224,0.43913807404500776,0.20372961526685265
19-2031,Chemists,0.6311508050712894,0.37607565630936274,0.8858235804084527,0.8804142035639035,0.6517413727667283,0.6378503567328653,0.5974525598044584,0.31725498459567414,0.3726796761550342,0.10234998988196697
19-2032,Materials Scientists,0.5723658508886511,0.3680350917072568,0.8438312163465169,0.8552218099182783,0.6634635102437467,0.6573496700713292,0.6401122185906438,0.32994551975071734,0.35086217465732655,0.14009760499034637
19-2041,"Environmental Scientists and Specialists, Including Health",0.3712116035241639,0.33250994139322376,0.8937357169550655,0.9229358129092784,0.6924288295044566,0.6913154283150105,0.581596898338331,0.32660733979188267,0.2203878145594511,0.12347212859919321
19-2042,"Geoscientists, Except Hydrologists and Geographers",0.43819311381314197,0.31728450901613037,0.841179868855806,0.8613829895247622,0.6529367460727753,0.635933469465144,0.5799246535158707,0.34178855904630906,0.242215054846022,0.10526134318121526
19-2043,Hydrologists,0.4704047295864976,0.19293796936033658,0.8731510432824929,0.8999389767953653,0.660153138220275,0.6755083640149905,0.5806971570265481,0.311642484858414,0.27588583979381964,0.08507438410263642
19-2099,"Physical Scientists, All Other",0.3731124721152887,0.3473779802108277,0.8344506274128088,0.8710627720210851,0.6417473697830499,0.6543391504346714,0.5893875474916201,0.3547100642510479,0.21529453570608206,0.12461051123701444
19-3011,Economists,0.6737777896431963,0.6423930792164971,0.8919845404826822,0.9078992811455048,0.692313968192981,0.6956147163531202,0.6230811846641864,0.36693736920814923,0.4081841896060549,0.24729362920417688
19-3022,Survey Researchers,0.3226255164907132,0.2725097745137787,0.8370780226332556,0.8154327570414396,0.6677163194690283,0.6700466755711656,0.5993288041778649,0.315521569908429,0.17603373929592767,0.08625710464603845
19-3032,Industrial-Organizational Psychologists,0.6054095882848192,0.3742175148423508,0.8786893621952574,0.8776773571462001,0.6985436123617822,0.6940937903147003,0.6378651552773669,0.3178761957765926,0.3649767697400953,0.14987882936080488
19-3033,Clinical and Counseling Psychologists,0.47272549691295657,0.2999534739963941,0.8906453899141273,0.8758785105346968,0.7368773034826908,0.7307317521380696,0.6017577391734936,0.28461129956395065,0.29477581270225434,0.12801149709193635
19-3034,School Psychologists,0.49467841726094414,0.306109862925868,0.8930431417446514,0.8810475900936998,0.7140901555737457,0.7106719937078658,0.6578388753985149,0.3144151037579419,0.3146696399669594,0.1307954481458296
19-3039,"Psychologists, All Other",0.3996337626002527,0.30735803562573116,0.8978574759780135,0.899783847502445,0.7385171167897977,0.6956967272301247,0.5661148813423885,0.2708069206712938,0.25913251387293673,0.12964611989962446
19-3041,Sociologists,0.525423853237166,0.525423853237166,0.8744270861636108,0.8526649092509108,0.6834978125780136,0.6827356603771351,0.6574518478823878,0.38413682584772363,0.3507780240654271,0.2218083597682936
19-3051,Urban and Regional Planners,0.6525922373424999,0.6525922373424999,0.9007175834576019,0.8550560488484181,0.6887369838344813,0.6573326184468355,0.6209302473042297,0.33550312276288247,0.41701378801969047,0.24260131028981363
19-3091,Anthropologists and Archeologists,0.46871607291087547,0.45087862353092917,0.8655155650132444,0.8528930952509047,0.6913689844510534,0.6832179627952263,0.6175152478672707,0.3231548749684575,0.2748221675142097,0.12152207276497222
19-3092,Geographers,0.8382214079616357,0.7040236575622293,0.8166467004287259,0.8398632833582341,0.6504396609548189,0.695631697468315,0.6189288231008775,0.33656096957449466,0.4639678305216963,0.240841027014895
19-3093,Historians,0.9503115863810574,0.8622511722673463,0.8626995076028408,0.8419306140845467,0.6728304226983776,0.6703659219665878,0.7033402221154655,0.4242207986403298,0.5925014000311544,0.3317512708392066
19-3094,Political Scientists,0.8358633411296209,0.7113481461243799,0.8680423584371395,0.8782623839000891,0.6844264972199784,0.6840953430688257,0.6636925018210598,0.39269999590539295,0.5024150225379568,0.27964962553963163
19-3099,"Social Scientists and Related Workers, All Other",0.7770181975503025,0.5713452235071828,0.8625184598139154,0.8587273659948452,0.6608938976631319,0.6509770139540924,0.6466811074600198,0.3622723818151132,0.45405425049449977,0.20456090849144729
19-4012,Agricultural Technicians,0.3577680121024529,0.1732672288191362,0.8607378295807777,0.8796239717955594,0.6487331515850547,0.6556527565858004,0.5624127504741219,0.2855811514157907,0.20478320145589357,0.050054666451345264
19-4013,Food Science Technicians,0.38911902727033143,0.05125954902328519,0.870603585581324,0.88826930359381,0.6593397368062351,0.6495966307444907,0.5387487912353807,0.2860818817171234,0.18620887522608595,0.0
19-4021,Biological Technicians,0.31730848831477476,0.0,0.9030765365674832,0.923095660223248,0.6836731035425352,0.7049206696551615,0.5542512487077709,0.25448720308434175,0.18259743221566208,0.0
19-4031,Chemical Technicians,0.4298081194648449,0.1592872065662808,0.8876577595299743,0.9010497093205837,0.6624424679254045,0.6837524229894838,0.5831902850566012,0.3128658967812922,0.248722274795198,0.03085212235501717
19-4042,"Environmental Science and Protection Technicians, Including Health",0.35596259867271884,0.2315647813963494,0.8830768264461508,0.901732396670768,0.6702836416998038,0.6911215315210941,0.5765033840381792,0.30048478177499727,0.2267657268444702,0.08150260025615377
19-4043,"Geological Technicians, Except Hydrologic Technicians",0.3729104616069483,0.20006411054903567,0.8213799037935554,0.8171534487781025,0.6222661701876149,0.6240576416709815,0.5604937169111539,0.281578997588284,0.19599334536126284,0.05738782538934157
19-4044,Hydrologic Technicians,0.55,0.5000000000000001,0.859314581352945,0.8809741248105636,0.6784733842339938,0.6851397923087281,0.6115758849643755,0.31898363179761885,0.29075737366446297,0.17769074418882508
19-4051,Nuclear Technicians,0.45275830909847387,0.19684045354561963,0.911346089287656,0.8938553496723576,0.6866006830455893,0.6695080482148295,0.5807575158607048,0.2659742127474763,0.2476198136548535,0.05402960743019876
19-4061,Social Science Research Assistants,0.42654341333668544,0.34587678028071134,0.8615051732442918,0.8472651634848066,0.6725327224892613,0.6782930802300277,0.6286215362257637,0.35639985854060074,0.27697003662381325,0.13173260748258114
19-4071,Forest and Conservation Technicians,0.09925892777576373,0.2967649925451122,0.8652523309109317,0.8821649816211347,0.7171655106588459,0.679431215652436,0.543047767999044,0.249226292430874,0.02895864634793574,0.03441689639678184
19-4092,Forensic Science Technicians,0.6477329891225704,0.15575072795066475,0.8261101360117329,0.8210765289606489,0.6516591424587195,0.6388671718014883,0.5511621772388408,0.33928481207315253,0.29913315724628364,0.06326634146482868
19-4099,"Life, Physical, and Social Science Technicians, All Other",0.4808645091442274,0.2898389376666351,0.8471683113691745,0.8776379225583805,0.6495153113749875,0.6600414240541997,0.5924267756653027,0.2805063229060504,0.2649873435294934,0.06208052455447717
19-5011,Occupational Health and Safety Specialists,0.30791121940685934,0.3754552679635151,0.8578260130463764,0.9261453840826657,0.691375860626594,0.6608596552537402,0.5777869154928454,0.26927901167841733,0.17540743509345508,0.11650699435124603
19-5012,Occupational Health and Safety Technicians,0.22121252570503072,0.1799311975606105,0.9364202669168818,0.8860685142634563,0.7116574576187261,0.6830294856974891,0.554586298420062,0.261317016318646,0.1443827915344543,0.05336077942966993
21-1012,"Educational, Guidance, and Career Counselors and Advisors",0.7175119380461303,0.5355140497304102,0.8893961861695667,0.8871206653665906,0.7359131622697371,0.7412036181433238,0.6545146130902764,0.31842115838911655,0.4479576121097373,0.20222660797998587
21-1013,Marriage and Family Therapists,0.5554711363733363,0.409487787737022,0.8869864173058614,0.8533669283084201,0.7581656864489722,0.7622186185971284,0.5856045695997362,0.2598134571403474,0.33702228461466,0.12453665177106286
21-1015,Rehabilitation Counselors,0.5280750053370284,0.354752887686536,0.9249256138295356,0.9292797121996603,0.7636493467740654,0.7485233633619319,0.5800445298394614,0.3023960965439301,0.3248794174280687,0.1397087863997788
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",0.4231183269524374,0.29454515550848637,0.8908109160891531,0.9012092177293615,0.7512878264104992,0.7494148981417876,0.5598015324727915,0.26310817047225526,0.2543886402199249,0.10501562951243747
21-1021,"Child, Family, and School Social Workers",0.7300177778674488,0.6519587069836925,0.9000505924267924,0.8550861749632053,0.7430899064202952,0.7461221682638528,0.6354358724059789,0.30250395787005885,0.45684353927305593,0.21049207488627014
21-1022,Healthcare Social Workers,0.5192905688328324,0.23302098020988393,0.8832058198159163,0.8720332764693458,0.7663696218370206,0.7701584558538628,0.5666386095959692,0.23651104783211682,0.304685285182341,0.07278245015368126
21-1023,Mental Health and Substance Abuse Social Workers,0.35626830385999686,0.28629701041914046,0.8819441363533062,0.8626545828230687,0.7501256346571648,0.7488592900184666,0.5274387063318667,0.21893617517071995,0.21037893951023187,0.0809677049065417
21-1091,Health Education Specialists,0.3658935435241014,0.3495439710270646,0.8873401590604985,0.9098032225285734,0.713351688970292,0.6966417808896261,0.5784723026627216,0.3339798577800672,0.22361209002588084,0.10835640627086104
21-1092,Probation Officers and Correctional Treatment Specialists,0.6593297494429338,0.5316846618258045,0.8708058931034466,0.8644823907789404,0.7144616275827871,0.7272324305971154,0.6212518702727792,0.2788971133893197,0.4003620518255263,0.17658823560668566
21-1093,Social and Human Service Assistants,0.46375847252280866,0.5373307186326102,0.862132505816256,0.8721194380408499,0.7150954717632342,0.740849048859014,0.5971878758169962,0.30076174412110995,0.3169894864977182,0.19389938074761445
21-1094,Community Health Workers,0.6380245525994188,0.6055035097304908,0.9029005229032928,0.9176529897289076,0.7905816212466089,0.7355538421465458,0.6172748859035023,0.3496551501598072,0.40362141501465687,0.18984395219694766
21-2011,Clergy,0.7176966443345913,0.5163033828597812,0.8832254719969916,0.8740849686236821,0.7397091717302445,0.7147386994813921,0.6656000789357923,0.3074522886732639,0.432135045200197,0.1278064631806089
21-2021,"Directors, Religious Activities and Education",0.5172217629210228,0.3655641073461341,0.9058894468018782,0.8939753521300052,0.7400396244539957,0.7194280450394958,0.629526002702162,0.3582852306679608,0.3130902681368144,0.12357666783428631
23-1011,Lawyers,0.449837720174847,0.4187217217857987,0.9274872243974026,0.8623988183584169,0.7403203489551976,0.7474717924963282,0.5443709713099478,0.3149485626097442,0.24361478929101196,0.11689450259934764
23-1012,Judicial Law Clerks,0.2681740495964967,0.0864605118395522,0.8723199967504697,0.9037949209342531,0.7410644949663803,0.7497795312221767,0.5031928751920826,0.28003363486683447,0.11665503803425017,0.031057961016058774
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",0.4274426476714067,0.24548465599532832,0.8241473938055465,0.9038394328788988,0.7143112869988913,0.6973329177724258,0.45787506272570305,0.204528433469292,0.21297942940262032,0.06799226308374323
23-1022,"Arbitrators, Mediators, and Conciliators",0.32967363608076655,0.18241977674571594,0.8570109702765073,0.904284418550072,0.7413492725030961,0.710567279024673,0.46743940384688737,0.21620578670412602,0.16213126442996423,0.06105399603594689
23-1023,"Judges, Magistrate Judges, and Magistrates",0.2727004854115989,0.07357377605817664,0.795874369087008,0.9273094482113555,0.6894160310403681,0.6565969106055495,0.4129612590196248,0.19420280542551072,0.12372417920599854,0.02893394742882336
23-2011,Paralegals and Legal Assistants,0.29747218268154063,0.0,0.8736371767025644,0.8985387499986244,0.7443695729208072,0.759332130183603,0.5634463897106281,0.2686158911823307,0.11424535824234072,0.0
23-2093,"Title Examiners, Abstractors, and Searchers",0.35104768356084415,0.0,0.8674993195923875,0.8952968948202995,0.7435625052603441,0.7680092537754498,0.5707907489513662,0.26212365042626184,0.13482123944169797,0.0
25-1011,"Business Teachers, Postsecondary",0.7280394735202018,0.6726537874478418,0.9041091873536421,0.9030351708548223,0.7147823844423931,0.7152576833761943,0.6710749226441228,0.36287622038571454,0.47155237644559633,0.26247095161148243
25-1021,"Computer Science Teachers, Postsecondary",0.6952409825814341,0.576917905899894,0.9066299578355056,0.8939018683526375,0.7065141145223237,0.7038894258427468,0.641309997155433,0.32872492582057594,0.4448401710141273,0.21575045799653506
